Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
BOTANIQUE AT BARTLEY,"1,680,000",861.12,"1,951",24-May,UPPER PAYA LEBAR ROAD,Resale,Strata,80,"21,000",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
COMPASS HEIGHTS,"2,000,000","2,357.32",848,24-May,SENGKANG SQUARE,Resale,Strata,219,"9,132",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,150,000",635.08,"1,811",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,59,"19,492",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"778,000",462.85,"1,681",24-May,HOUGANG AVENUE 7,Sub Sale,Strata,43,"18,093",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE LUXURIE,"1,600,000","1,054.87","1,517",24-May,COMPASSVALE ROAD,Resale,Strata,98,"16,327",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERSAILS,"730,000",505.91,"1,443",24-May,UPPER SERANGOON CRESCENT,Resale,Strata,47,"15,532",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,010,000",613.55,"1,646",24-May,HOUGANG AVENUE 7,Sub Sale,Strata,57,"17,719",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,408,000",871.88,"1,615",24-May,SERANGOON NORTH VIEW,Resale,Strata,81,"17,383",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,556,800","1,184.04","1,315",24-May,SENGKANG EAST AVENUE,Resale,Strata,110,"14,153",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
STARS OF KOVAN,"890,000",505.91,"1,759",24-May,UPPER SERANGOON ROAD,Resale,Strata,47,"18,936",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"880,000",656.6,"1,340",24-May,UPPER SERANGOON VIEW,Resale,Strata,61,"14,426",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
SPAZIO @ KOVAN,"839,999",505.91,"1,660",24-May,UPPER SERANGOON ROAD,Resale,Strata,47,"17,872",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"1,173,888",775.01,"1,515",24-May,COMPASSVALE ROAD,Resale,Strata,72,"16,304",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE MINTON,"819,000",559.73,"1,463",24-May,HOUGANG STREET 11,Resale,Strata,52,"15,750",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
AMARANDA GARDENS,"2,480,000","1,162.51","2,133",24-May,SERANGOON AVENUE 3,Resale,Strata,108,"22,963",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
KOVAN REGENCY,"1,520,000",775.01,"1,961",24-May,KOVAN RISE,Resale,Strata,72,"21,111",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE SCALA,"1,788,000","1,044.11","1,712",24-May,SERANGOON AVENUE 3,Resale,Strata,97,"18,433",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE MINTON,"836,000",559.73,"1,494",24-May,HOUGANG STREET 11,Resale,Strata,52,"16,077",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,050,000",635.08,"1,653",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,59,"17,797",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
TRILIVE,"1,128,000",624.31,"1,807",24-May,TAMPINES ROAD,Resale,Strata,58,"19,448",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
KOVAN RESIDENCES,"2,250,000","1,259.39","1,787",24-May,KOVAN ROAD,Resale,Strata,117,"19,231",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,350,000",914.94,"1,476",24-May,UPPER SERANGOON VIEW,Resale,Strata,85,"15,882",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
TERRASSE,"2,380,000","1,883.70","1,263",24-May,TERRASSE LANE,Resale,Strata,175,"13,600",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"2,380,000","1,356.26","1,755",24-May,COMPASSVALE BOW,Resale,Strata,126,"18,889",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"1,210,000",721.19,"1,678",24-May,COMPASSVALE BOW,Resale,Strata,67,"18,060",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"923,888",538.2,"1,717",24-May,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,50,"18,478",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,380,000","1,001.05","1,379",24-May,UPPER SERANGOON VIEW,Resale,Strata,93,"14,839",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
KOVAN JEWEL,"2,386,850","1,140.98","2,092",24-May,KOVAN ROAD,New Sale,Strata,106,"22,517",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LA FIESTA,"1,150,000",731.95,"1,571",24-May,SENGKANG SQUARE,Resale,Strata,68,"16,912",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
D'ZIRE,"1,068,888",764.24,"1,399",24-May,ROBEY CRESCENT,Resale,Strata,71,"15,055",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05
FOREST WOODS,"1,870,000",947.23,"1,974",24-May,LORONG LEW LIAN,Resale,Strata,88,"21,250",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
PEOPLE'S GARDEN,"1,408,888","1,248.62","1,128",24-May,LORONG 1 REALTY PARK,Resale,Strata,116,"12,146",-,Apartment,1,999 yrs lease commencing from 1879,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,260,000",688.9,"1,829",24-May,SERANGOON NORTH VIEW,Resale,Strata,64,"19,688",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
WATERTOWN,"960,000",602.78,"1,593",24-May,PUNGGOL CENTRAL,Resale,Strata,56,"17,143",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE MINTON,"1,420,000",979.52,"1,450",24-May,HOUGANG STREET 11,Resale,Strata,91,"15,604",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE MINTON,"945,000",710.42,"1,330",24-May,HOUGANG STREET 11,Resale,Strata,66,"14,318",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
KOVAN MELODY,"2,315,889","1,313.21","1,764",24-May,KOVAN ROAD,Resale,Strata,122,"18,983",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,130,000",613.55,"1,842",24-May,HOUGANG AVENUE 7,Sub Sale,Strata,57,"19,825",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
MIDTOWN RESIDENCES,"1,070,000",656.6,"1,630",24-May,UPPER SERANGOON ROAD,Resale,Strata,61,"17,541",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
OASIS GARDEN,"2,560,000","1,474.67","1,736",24-May,JALAN BUNGA RAMPAI,Resale,Strata,137,"18,686",-,Condominium,1,Freehold,19,Rest of Central Region,16 to 20
TERRASSE,"2,450,000","1,819.12","1,347",24-May,TERRASSE LANE,Resale,Strata,169,"14,497",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE TEMBUSU,"1,020,000",645.84,"1,579",24-May,TAMPINES ROAD,Resale,Strata,60,"17,000",-,Condominium,1,Freehold,19,Outside Central Region,16 to 20
THE MINTON,"2,650,000","1,754.53","1,510",24-May,HOUGANG STREET 11,Resale,Strata,163,"16,258",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
TERRASSE,"1,308,000",958,"1,365",24-May,TERRASSE LANE,Resale,Strata,89,"14,697",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"840,000",473.62,"1,774",24-May,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"19,091",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,210,000",667.37,"1,813",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,62,"19,516",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE MINTON,"1,580,000","1,087.16","1,453",24-May,HOUGANG STREET 11,Resale,Strata,101,"15,644",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
RIVERSAILS,"1,255,000",882.65,"1,422",24-May,UPPER SERANGOON CRESCENT,Resale,Strata,82,"15,305",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
FOREST WOODS,"1,240,000",635.08,"1,953",24-May,LORONG LEW LIAN,Resale,Strata,59,"21,017",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"820,000",473.62,"1,731",24-May,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"18,636",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
REGENTVILLE,"1,168,000","1,076.40","1,085",24-May,HOUGANG STREET 92,Resale,Strata,100,"11,680",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,11 to 15
CASA CAMBIO,"770,000",441.32,"1,745",24-May,LIM TUA TOW ROAD,Resale,Strata,41,"18,780",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
PRIMO RESIDENCES,"1,839,000","1,539.25","1,195",24-May,JALAN PELIKAT,Resale,Strata,143,"12,860",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LA FIESTA,"780,000",452.09,"1,725",24-May,SENGKANG SQUARE,Resale,Strata,42,"18,571",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,038,000",505.91,"2,052",24-May,COMPASSVALE BOW,Sub Sale,Strata,47,"22,085",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
FONTAINE PARRY,"2,770,000","2,120.51","1,306",24-May,POH HUAT ROAD,Resale,Strata,197,"14,061",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,580,000",850.36,"1,858",24-May,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,79,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
COMPASS HEIGHTS,"1,300,800","1,108.69","1,173",24-May,SENGKANG SQUARE,Resale,Strata,103,"12,629",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"1,250,000",764.24,"1,636",24-May,COMPASSVALE BOW,Resale,Strata,71,"17,606",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"830,000",484.38,"1,714",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,444",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"830,000",484.38,"1,714",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,444",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
VINA LODGE,"2,200,000","2,002.10","1,099",24-May,SIRAT ROAD,Resale,Strata,186,"11,828",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SPACE @ KOVAN,"1,118,888",839.59,"1,333",24-May,YIO CHU KANG ROAD,Resale,Strata,78,"14,345",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,490,000",742.72,"2,006",24-May,UPPER PAYA LEBAR ROAD,Resale,Strata,69,"21,594",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
EVERGREEN PARK,"1,040,000","1,076.40",966,24-May,HOUGANG AVENUE 7,Resale,Strata,100,"10,400",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,740,000","1,205.57","1,443",24-May,PUNGGOL WALK,Resale,Strata,112,"15,536",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"2,200,000","1,130.22","1,947",24-May,UPPER PAYA LEBAR ROAD,Resale,Strata,105,"20,952",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
WATERTOWN,"888,999",581.26,"1,529",24-May,PUNGGOL CENTRAL,Resale,Strata,54,"16,463",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KOVAN MELODY,"1,980,000","1,227.10","1,614",24-May,KOVAN ROAD,Resale,Strata,114,"17,368",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
THE CHUAN,"2,900,000","1,367.03","2,121",24-May,LORONG CHUAN,Resale,Strata,127,"22,835",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,425,000",731.95,"1,947",24-May,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"20,956",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"1,150,000",839.59,"1,370",24-May,UPPER SERANGOON VIEW,Resale,Strata,78,"14,744",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"960,000",635.08,"1,512",24-May,HOUGANG AVENUE 7,Sub Sale,Strata,59,"16,271",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
KOVAN MELODY,"1,348,888",904.18,"1,492",24-May,KOVAN ROAD,Resale,Strata,84,"16,058",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
KOVAN RESIDENCES,"2,920,000","1,797.59","1,624",24-May,KOVAN ROAD,Resale,Strata,167,"17,485",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,340,000","1,130.22","1,186",24-May,UPPER SERANGOON VIEW,Resale,Strata,105,"12,762",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,228,000",721.19,"1,703",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,67,"18,328",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
FLO RESIDENCE,"1,968,000","1,926.76","1,021",24-May,PUNGGOL FIELD WALK,Resale,Strata,179,"10,994",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE MINTON,"1,688,000","1,108.69","1,523",24-May,HOUGANG STREET 11,Resale,Strata,103,"16,388",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"1,260,000",914.94,"1,377",24-May,UPPER SERANGOON VIEW,Resale,Strata,85,"14,824",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KOVAN MELODY,"2,465,000","1,410.08","1,748",24-May,KOVAN ROAD,Resale,Strata,131,"18,817",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
CASA CAMBIO,"908,000",538.2,"1,687",24-May,LIM TUA TOW ROAD,Resale,Strata,50,"18,160",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,250,000",624.31,"2,002",24-May,COMPASSVALE BOW,Sub Sale,Strata,58,"21,552",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,698,000",936.47,"1,813",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,87,"19,517",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE MINTON,"2,438,000","1,496.20","1,629",24-May,HOUGANG STREET 11,Resale,Strata,139,"17,540",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THE LUXURIE,"1,180,000",775.01,"1,523",24-May,COMPASSVALE ROAD,Resale,Strata,72,"16,389",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RIVER ISLES,"1,980,000","1,474.67","1,343",24-May,EDGEDALE PLAINS,Resale,Strata,137,"14,453",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,030,000",688.9,"1,495",24-May,UPPER SERANGOON VIEW,Resale,Strata,64,"16,094",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,000,000",678.13,"1,475",24-May,UPPER SERANGOON VIEW,Resale,Strata,63,"15,873",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
PARC CENTROS,"1,480,000",990.29,"1,495",24-May,PUNGGOL CENTRAL,Resale,Strata,92,"16,087",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE LUXURIE,"1,318,000",936.47,"1,407",24-May,COMPASSVALE ROAD,Resale,Strata,87,"15,149",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
WATERTOWN,"940,000",602.78,"1,559",24-May,PUNGGOL CENTRAL,Resale,Strata,56,"16,786",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"790,000",484.38,"1,631",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,45,"17,556",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AMARANDA GARDENS,"3,176,290","1,463.90","2,170",24-May,SERANGOON AVENUE 3,Resale,Strata,136,"23,355",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"2,000,000","1,151.75","1,736",24-May,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,107,"18,692",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
PARC VERA,"1,200,000",871.88,"1,376",24-May,HOUGANG STREET 32,Resale,Strata,81,"14,815",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,700,000",925.7,"1,836",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,86,"19,767",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE SCALA,"875,000",473.62,"1,847",24-May,SERANGOON AVENUE 3,Resale,Strata,44,"19,886",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
BLISS@KOVAN,"928,000",592.02,"1,568",24-May,SIMON LANE,Resale,Strata,55,"16,873",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,290,000",721.19,"1,789",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,67,"19,254",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,950,000","1,334.74","1,461",24-May,PUNGGOL WALK,Resale,Strata,124,"15,726",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
TERRASSE,"1,090,000",731.95,"1,489",24-May,TERRASSE LANE,Resale,Strata,68,"16,029",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"818,000",462.85,"1,767",24-May,HOUGANG AVENUE 7,Sub Sale,Strata,43,"19,023",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SPACE @ KOVAN,"690,000",419.8,"1,644",24-May,YIO CHU KANG ROAD,Resale,Strata,39,"17,692",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SUNGLADE,"1,780,000","1,140.98","1,560",24-May,SERANGOON AVENUE 2,Resale,Strata,106,"16,792",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
THE MINTON,"1,350,000",979.52,"1,378",24-May,HOUGANG STREET 11,Resale,Strata,91,"14,835",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,285,000",721.19,"1,782",24-May,HOUGANG AVENUE 2,Sub Sale,Strata,67,"19,179",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,900,000","1,151.75","1,650",24-May,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,107,"17,757",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
NOUVELLE PARK,"1,670,000","1,119.46","1,492",24-May,POH HUAT ROAD WEST,Resale,Strata,104,"16,058",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,240,000",893.41,"1,388",24-May,UPPER SERANGOON VIEW,Resale,Strata,83,"14,940",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"1,980,000","1,033.34","1,916",24-May,UPPER PAYA LEBAR ROAD,Resale,Strata,96,"20,625",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
EVERGREEN PARK,"1,230,000","1,237.86",994,24-May,HOUGANG AVENUE 7,Resale,Strata,115,"10,696",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"1,550,000",936.47,"1,655",24-May,COMPASSVALE BOW,Resale,Strata,87,"17,816",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
KOVAN RESIDENCES,"2,180,000","1,270.15","1,716",24-May,KOVAN ROAD,Resale,Strata,118,"18,475",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
WATERTOWN,"2,140,000","1,130.22","1,893",24-May,PUNGGOL CENTRAL,Resale,Strata,105,"20,381",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
CASA CAMBIO,,409.03,"1,760",24-May,LIM TUA TOW ROAD,Resale,Strata,38,"18,947",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE QUARTZ,"1,630,000","1,205.57","1,352",24-May,COMPASSVALE BOW,Resale,Strata,112,"14,554",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,050,000",602.78,"1,742",24-May,HOUGANG AVENUE 7,Sub Sale,Strata,56,"18,750",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
